date,pct_change,current_price
2023-09-08,1.172555854856605,6.385
2023-09-11,-0.8613938919342146,6.33
2023-09-12,-0.5845181674565603,6.293
2023-09-13,0.5879548704910142,6.33
2023-09-14,-0.726698262243286,6.284
2023-09-15,-0.2864417568427702,6.266
2023-09-18,0.5745292052345974,6.302
2023-09-19,0.14281180577595531,6.311
2023-09-20,-0.2852162890191745,6.293
2023-09-21,0.5879548704910142,6.33
2023-09-22,-0.4423380726698345,6.302
2023-09-25,0.7299270072992803,6.348
2023-09-26,-0.42533081285444085,6.321
2023-09-27,-0.5853504192374626,6.284
2023-09-28,0.0,6.284
2023-09-29,0.0,6.284
2023-10-02,0.0,6.284
2023-10-03,0.0,6.284
2023-10-04,0.0,6.284
2023-10-05,0.0,6.284
2023-10-06,0.7320178230426633,6.33
2023-10-09,-2.7646129541864073,6.155
2023-10-10,-0.14622258326564275,6.146
2023-10-11,0.3091441588024768,6.165
2023-10-12,-0.8921330089213253,6.11
2023-10-13,-0.9001636661211232,6.055
2023-10-16,0.0,6.055
2023-10-17,-1.3707679603633283,5.972
2023-10-18,-1.8419290020093793,5.862
2023-10-19,-0.7847151142954645,5.816
2023-10-20,-0.945667125171934,5.761
2023-10-23,-0.7984724874153803,5.715
2023-10-24,3.849518810148722,5.935
2023-10-25,0.6234203875316036,5.972
2023-10-26,2.3107836570663176,6.11
2023-10-27,-1.5057283142389633,6.018
2023-10-30,-2.143569292123626,5.889
2023-10-31,-2.1735438953982,5.761
2023-11-01,0.31244575594513435,5.779
2023-11-02,2.076483820730224,5.899
2023-11-03,0.30513646380743165,5.917
2023-11-06,0.3042082136217594,5.935
2023-11-07,-0.9267059814658807,5.88
2023-11-08,0.7823129251700811,5.926
2023-11-09,-0.45561930475869206,5.899
2023-11-10,0.0,5.899
2023-11-13,0.7797931852856488,5.945
2023-11-14,1.2279226240538232,6.018
2023-11-15,0.0,6.018
2023-11-16,-1.0634762379528095,5.954
2023-11-17,0.15115888478334227,5.963
2023-11-20,-0.7714237799765211,5.917
2023-11-21,-1.554841980733479,5.825
2023-11-22,1.733905579399142,5.926
2023-11-23,0.0,5.926
2023-11-24,0.15187310158621958,5.935
2023-11-27,-0.9267059814658807,5.88
2023-11-28,-0.9353741496598622,5.825
2023-11-29,1.5793991416308995,5.917
2023-11-30,-0.7774209903667284,5.871
2023-12-01,0.7835121785044974,5.917
2023-12-04,-1.7069460875443587,5.816
2023-12-05,0.0,5.816
2023-12-06,1.2551581843191162,5.889
2023-12-07,-1.2395992528442923,5.816
2023-12-08,0.3094910591471711,5.834
2023-12-11,0.17140898183065634,5.844
2023-12-12,-1.7282683093771345,5.743
2023-12-13,-0.6442625805328173,5.706
2023-12-14,-0.1577287066246158,5.697
2023-12-15,0.3159557661927215,5.715
2023-12-18,1.2948381452318358,5.789
2023-12-19,1.1055449991362876,5.853
2023-12-20,1.0934563471723946,5.917
2023-12-21,0.1521041068108797,5.926
2023-12-22,0.9281133985825196,5.981
2023-12-25,-0.919578665774945,5.926
2023-12-26,1.2487343908201165,6.0
2023-12-27,0.44999999999999485,6.027
2023-12-28,-0.6139040982246491,5.99
2023-12-29,0.0,5.99
2024-01-01,1.5358931552587496,6.082
2024-01-02,0.6083525156198588,6.119
2024-01-03,-0.14708285667591747,6.11
2024-01-04,-0.60556464811784,6.073
2024-01-05,-0.7574510126790779,6.027
2024-01-08,0.4645760743321681,6.055
2024-01-09,-0.16515276630882925,6.045
2024-01-10,0.16542597187758634,6.055
2024-01-11,-0.16515276630882925,6.045
2024-01-12,1.0752688172043001,6.11
2024-01-15,3.2896890343698804,6.311
2024-01-16,2.3292663603232455,6.458
2024-01-17,0.7122948281201413,6.504
2024-01-18,0.0,6.504
2024-01-19,-2.2601476014760036,6.357
2024-01-22,1.5887997483089444,6.458
2024-01-23,2.4156085475379285,6.614
2024-01-24,0.5594194133655916,6.651
2024-01-25,0.5563073222071946,6.688
2024-01-26,1.0915071770335016,6.761
2024-01-29,0.0,6.761
2024-01-30,-2.3073509835823014,6.605
2024-01-31,0.0,6.605
2024-02-01,2.089326267978797,6.743
2024-02-02,1.2160759305946955,6.825
2024-02-05,4.7032967032967,7.146
2024-02-06,-0.8956059333893096,7.082
2024-02-07,0.2541654899745893,7.1
2024-02-08,0.0,7.1
2024-02-09,0.0,7.1
2024-02-12,0.0,7.1
2024-02-13,0.0,7.1
2024-02-14,0.0,7.1
2024-02-15,0.0,7.1
2024-02-16,2.3380281690140947,7.266
2024-02-19,2.9039361409303632,7.477
2024-02-20,-1.350809148054033,7.376
2024-02-21,1.2337310195227769,7.467
2024-02-22,-2.089192446765764,7.311
2024-02-23,0.5060867186431395,7.348
2024-02-26,0.0,7.348
2024-02-27,-2.749047359825807,7.146
2024-02-28,2.7008116428771434,7.339
2024-02-29,0.0,7.339
2024-03-01,0.0,7.339
2024-03-04,0.36789753372392653,7.366
2024-03-05,2.864512625576987,7.577
2024-03-06,-0.3563415599841635,7.55
2024-03-07,-1.4569536423840956,7.44
2024-03-08,-1.9758064516129048,7.293
2024-03-11,-2.015631427396136,7.146
2024-03-12,-1.9171564511614836,7.009
2024-03-13,3.1388215151947563,7.229
2024-03-14,-1.1481532715451714,7.146
2024-03-15,2.4489224741113924,7.321
2024-03-18,-1.639120338751543,7.201
2024-03-19,-1.0137480905429763,7.128
2024-03-20,-0.6453423120089785,7.082
2024-03-21,0.0,7.082
2024-03-22,2.9793843547020638,7.293
2024-03-25,1.3848896201837269,7.394
2024-03-26,-1.7311333513659766,7.266
2024-03-27,1.3762730525736178,7.366
2024-03-28,2.2535976106434985,7.532
2024-03-29,3.651088688263404,7.807
2024-04-01,-0.2433713334187293,7.788
2024-04-02,-0.11556240369799964,7.779
2024-04-03,0.0,7.779
2024-04-04,0.0,7.779
2024-04-05,2.121095256459693,7.944
2024-04-08,-1.4979859013091623,7.825
2024-04-09,3.054313099041539,8.064
2024-04-10,3.745039682539675,8.366
2024-04-11,-0.7650011953143632,8.302
2024-04-12,2.216333413635274,8.486
2024-04-15,-1.9561630921517859,8.32
2024-04-16,3.0889423076922995,8.577
2024-04-17,-1.3874315028564732,8.458
2024-04-18,-0.10640813431072038,8.449
2024-04-19,-4.237187832879641,8.091
2024-04-22,-2.830305277468781,7.862
2024-04-23,0.22894937674891036,7.88
2024-04-24,-0.5837563451776662,7.834
2024-04-25,0.9446004595353719,7.908
2024-04-26,-1.3909964592817459,7.798
2024-04-29,0.11541420877148045,7.807
2024-04-30,0.0,7.807
2024-05-01,0.0,7.807
2024-05-02,0.0,7.807
2024-05-03,3.1638273344434475,8.054
2024-05-06,-0.9063819220263225,7.981
2024-05-07,-1.1527377521613813,7.889
2024-05-08,5.590062111801242,8.33
2024-05-09,-0.9963985594237723,8.247
2024-05-10,-0.5577785861525353,8.201
2024-05-13,-2.4631142543592333,7.999
2024-05-14,-0.4500562570321276,7.963
2024-05-15,-0.8162752731382672,7.898
2024-05-16,-2.671562420866036,7.687
2024-05-17,0.7285026668401251,7.743
2024-05-20,0.11623401782254739,7.752
2024-05-21,-1.6640866873064986,7.623
2024-05-22,-2.04643841007478,7.467
2024-05-23,1.3526181866881037,7.568
2024-05-24,0.6078224101479845,7.614
2024-05-27,-1.6811137378513252,7.486
2024-05-28,-1.6029922522041162,7.366
2024-05-29,-1.982079826228622,7.22
2024-05-30,2.0221606648199497,7.366
2024-05-31,0.6244909041542179,7.412
2024-06-03,1.740420939017806,7.541
2024-06-04,-3.5273836361225275,7.275
2024-06-05,0.7560137457044647,7.33
2024-06-06,1.500682128240105,7.44
2024-06-07,0.0,7.44
2024-06-10,-1.7338709677419462,7.311
2024-06-11,1.2583777868964585,7.403
2024-06-12,-1.985681480480872,7.256
2024-06-13,0.8958103638368131,7.321
2024-06-14,-2.3903838273459876,7.146
2024-06-17,1.8052057094878338,7.275
2024-06-18,-1.1408934707903828,7.192
2024-06-19,-0.7647385984427268,7.137
2024-06-20,1.4151604315538968,7.238
